date,title,article,url,thumbnail,author
"February 24, 2022",Amentum Announces John Heller as CEO,"GERMANTOWN, Md., Feb. 24, 2022 Amentum announced today the appointment of John Heller as chief executive officer, effective March 28. The company s current CEO John Vollmer, who led the organization since its launch in January 2020, will continue with the company as chairman of Amentum s Board of Directors. Heller previously served as CEO of PAE Incorporated for seven years until March 2021. It is an honor to be asked to lead Amentum into the future, said Heller. I look forward to building on the many accomplishments under John s leadership and I am extremely excited about the opportunity to work together with Amentum s over 50,000 employees to deliver value to our customers in one of the largest and fastest growing service companies in our industry. I am incredibly proud to have led Amentum during its first two critical years, and it has been a privilege to lead such a talented and dedicated workforce who care deeply about our customers and their success, said Vollmer. I look forward to continuing to guide Amentum on its journey and am excited to support John as he takes the helm and continues to deliver the best solutions in the industry to our clients. Prior to his role at PAE, Heller was President of the Professional Support Services division of L-3 Communications and later was Senior Vice President and COO of Engility Corporation. Earlier in his career, he had served as CEO of Netco, Inc. and then President and COO of Multimax, which was acquired by Harris Corporation in 2007. Heller is a graduate of the United States Military Academy at West Point and earned a Master of Business Administration from the University of Pittsburgh. About Amentum Amentum is a premier global services partner supporting critical programs of national significance across defense, security, intelligence, energy, and environment. Amentum draws from a century-old heritage of operational excellence, mission focus, and successful execution underpinned by a strong culture of safety and ethics. Headquartered in Germantown, Md., Amentum employs approximately 57,000 people on all seven continents. Visit amentum.com to explore how Amentum delivers excellence for its customers most vital missions. Contacts: For Amentum: Christine Fuentes +1 (540) 935-9597 christine.fuentes@amentum.com Follow @Amentum_corp on Twitter",https://www.amentum.com/amentum-announces-john-heller-as-ceo/,https://www.amentum.com/wp-content/uploads/cropped-Amentum_RGB_large-2-e1615819496613-305x69-1.png,amentum
"February 15, 2022",Amentum Completes Acquisition of PAE,"GERMANTOWN, Md., Feb. 15, 2022 Amentum, a leading contractor to the U.S. and allied governments, announced today that it has closed its acquisition of PAE Incorporated ( PAE ), a global leader in delivering innovative mission-critical solutions to the U.S. government and its allies on all seven continents. The combination with PAE adds to and enhances Amentum s industry-leading capabilities, including the areas of synthetic training, sensor-based technologies, intelligence, cyber and IT, spectrum and electronic warfare, secure satellite communication connectivity, space operations, environmental solutions, asset management, and mission support. Additionally, with more than $9 billion of combined revenue over the last 12 months, Amentum s scale and diversity is further distinguished among leading solution providers for the U.S. government. Acquiring PAE is a meaningful step forward in our commitment to being the best partner to our clients, said John Vollmer, Amentum s CEO. We look forward to bringing the best people and the most differentiated solutions to support our clients success across defense and civilian agencies, while accelerating our growth in intelligence and technology services. The all-cash transaction for all outstanding shares of common stock of PAE is valued at approximately $1.9 billion, including the assumption of debt and certain fees. About Amentum Amentum is a premier global services partner supporting critical programs of national significance across defense, security, intelligence, energy, and environment. Amentum draws from a century-old heritage of operational excellence, mission focus, and successful execution underpinned by a strong culture of safety and ethics. Headquartered in Germantown, Md., Amentum employs approximately 57,000 people on all seven continents. Visit amentum.com to explore how Amentum delivers excellence for its customers most vital missions. Contacts: For Amentum: Christine Fuentes +1 (540) 935-9597 christine.fuentes@amentum.com Follow @Amentum_corp on Twitter",https://www.amentum.com/amentum-completes-acquisition-of-pae/,https://www.amentum.com/wp-content/uploads/cropped-Amentum_RGB_large-2-e1615819496613-305x69-1.png,amentum
"February 8, 2022",Amentum Awarded $147M Air Force Maintenance and Sustainment Services Contract,"GERMANTOWN, Md.; February 8, 2022 The U.S. Air Force has awarded DynCorp International LLC, an Amentum subsidiary, a $147 million contract to provide maintenance and sustainment services in support of the U.S. Air Forces in Europe Global Prepositioned Materiel Services program. The contract consists of a base year and eight option years. We look forward to partnering again with our Air Force customer to provide maintenance services on various prepositioned assets in eight European countries, said Joe Kelly, Senior Vice President of the Maintenance and Sustainment Sector in Amentum s Mission Readiness Strategic Business Unit. As the premier provider of maintenance services on prepositioned assets for the Department of Defense, we are proud to bring our unparalleled experience in supporting mission critical equipment for our military customers at sites worldwide. Amentum will provide a wide range of services, such as storage, maintenance, outload, reconstitution, exercise, and contingency logistics under this program to support the U.S. Air Force s prepositioning theater requirements. This includes equipment such as Deployable Air Base Systems, Rapid Engineer Deployable Heavy Operational Repair Squadron Engineer (RED HORSE) sets, Emergency Medical Support Systems and Rapid Airfield Damage Repairs assets. ABOUT AMENTUM Amentum is a premier global technical and engineering services partner supporting critical programs of national significance across defense, security, intelligence, energy and environment. We draw from a century-old heritage of operational excellence, mission focus, and successful execution underpinned by a strong culture of safety and ethics. Headquartered in Germantown, Md., we employ more than 37,000 people in all 50 states and perform work in 105 foreign countries and territories. Visit us at amentum.com to explore how we deliver excellence for our customers most vital missions. Contacts: For Amentum: Christine Fuentes +1 (540) 935-9597 christine.fuentes@amentum.com Follow @Amentum_corp on Twitter",https://www.amentum.com/amentum-awarded-147m-air-force-maintenance-and-sustainment-services-contract/,https://www.amentum.com/wp-content/uploads/cropped-Amentum_RGB_large-2-e1615819496613-305x69-1.png,amentum
"February 3, 2022",Amentum Awarded $210M Chemical Management Services Contract,"GERMANTOWN, Md.; February 3, 2022 The Defense Logistics Agency (DLA) Distribution has awarded Amentum a contract worth up to $210 million for hazardous materials support services at multiple Naval Fleet Readiness Centers. The term of the indefinite-delivery, indefinite-quantity contract is five years with no option periods. We look forward to providing first-class chemical management services throughout the full lifecycle, from procurement to disposal, said Dr. Karl Spinnenweber, President of Amentum s Mission Readiness Strategic Business Unit. Under this contract, Amentum will provide chemical management services in support of aircraft maintenance depot and production lines, including services such as inventory leveling, procurement, management, storage and handling, shelf-life management, and waste disposal to reduce chemical lifecycle costs, risks, and environmental impacts. We are thrilled to support our end customer, DLA Aviation, in their mission to support U.S. major weapons systems and fleet readiness, said Rob Tillery, Senior Vice President of Operations. Work will be performed in Maryland, Florida, Virginia, North Carolina, and California. ABOUT AMENTUM Amentum is a premier global technical and engineering services partner supporting critical programs of national significance across defense, security, intelligence, energy and environment. We draw from a century-old heritage of operational excellence, mission focus, and successful execution underpinned by a strong culture of safety and ethics. Headquartered in Germantown, Md., we employ more than 37,000 people in all 50 states and perform work in 105 foreign countries and territories. Visit us at amentum.com to explore how we deliver excellence for our customers most vital missions. Contacts: For Amentum: Christine Fuentes +1 (540) 935-9597 christine.fuentes@amentum.com Follow @Amentum_corp on Twitter",https://www.amentum.com/amentum-awarded-210m-chemical-management-services-contract/,https://www.amentum.com/wp-content/uploads/cropped-Amentum_RGB_large-2-e1615819496613-305x69-1.png,amentum
"January 25, 2022",Amentum Awarded $301M Task Order on ACES IDIQ,"GERMANTOWN, Md.; January 25, 2022 The U.S. Air Force has awarded Amentum subsidiary DynCorp International LLC a $301 million dollar task order under the Aircraft Maintenance Enterprise Solution (ACES) multiple-award, indefinite delivery/indefinite quantity contract for aircraft maintenance and flight operations support. Work will be performed at Vance Air Force Base in Enid, Oklahoma, with an expected completion date of July 31, 2027. We are excited to continue our long legacy of support to the Air Force on our first task order under ACES, said Joe Dunaway, president of the Aviation Business Unit. Services to be provided under the task order include all Organizational level (O-level), Intermediate level (L-level), and maintenance support services for all training aircraft: T-1A Jayhawk, T-6A Texan II, and T-38C Talon. ABOUT AMENTUM Amentum is a premier global technical and engineering services partner supporting critical programs of national significance across defense, security, intelligence, energy and environment. We draw from a century-old heritage of operational excellence, mission focus, and successful execution underpinned by a strong culture of safety and ethics. Headquartered in Germantown, Md., we employ more than 37,000 people in all 50 states and perform work in 105 foreign countries and territories. Visit us at amentum.com to explore how we deliver excellence for our customers most vital missions. Contacts: For Amentum: Christine Fuentes +1 (540) 935-9597 christine.fuentes@amentum.com Follow @Amentum_corp on Twitter",https://www.amentum.com/amentum-awarded-301m-task-order-on-aces-idiq/,https://www.amentum.com/wp-content/uploads/cropped-Amentum_RGB_large-2-e1615819496613-305x69-1.png,amentum
"January 19, 2022",Amentum begins critical work at Hawthorne Army Depot,"GERMANTOWN, Md.; Jan. 19, 2022 Amentum, a leading contractor to U.S. federal and allied governments, announced today that the U.S. Army Contracting Command has granted Amentum subsidiary DynCorp International LLC the Notice to Proceed with operations and maintenance services in support of Hawthorne Army Depot (HWAD) in western Nevada. The 10-year, $952.7 million indefinite-delivery/indefinite-quantity contract was awarded in June 2021. The contract period has a five-year base, and if exercised, a three-year evaluated option with one-year ordering periods and a two-year evaluated option with one-year ordering periods. Services to be provided under the contract include base operations, ammunitions services and demilitarization of unserviceable, obsolete, and surplus munitions at HWAD. The Army uses the depot as conventional munition storage where the service branch maintains ammo serviceability through inspection and renovation to ensure readiness. We are excited to begin the safe and secure demilitarization, recycling and storage of munitions for the Army, said Mark Whitney, President of Amentum s Environment & Energy Business Unit. The Amentum team is eager to provide the highest quality operation and maintenance services to HAWD. John Vollmer, Chief Executive Officer of Amentum, said, We are extremely pleased to have been awarded this contract. This work for the Army fits within our portfolio of expertise and enables us to expand our role in demilitarization of munitions for the U.S. Government. Amentum is committed to delivering our expertise in support of this critical Army mission. About Amentum Amentum is a premier global technical and engineering services partner supporting critical programs of national significance across defense, security, intelligence, energy, and environment. We draw from a century-old heritage of operational excellence, mission focus, and successful execution underpinned by a strong culture of safety and ethics. Headquartered in Germantown, Maryland, we employ more than 37,000 people in all 50 states and perform work in 105 foreign countries and territories. Visit us at amentum.com to explore how we deliver excellence for our customers most vital missions. Contacts: For Amentum: Keith Wood +1 (803) 502-5748 keith.wood@amentum.com",https://www.amentum.com/amentum-begins-critical-work-at-hawthorne-army-depot/,https://www.amentum.com/wp-content/uploads/cropped-Amentum_RGB_large-2-e1615819496613-305x69-1.png,amentum
"January 11, 2022",Amentum Wins Range Services Contract Supporting the Navy’s Atlantic Undersea Test and Evaluation Center,"GERMANTOWN, Md.; January 11, 2022 The Naval Undersea Warfare Center, Newport has selected Amentum, a leading contractor to U.S. federal and allied governments, to provide range operations and maintenance support services under a new contract worth up to $462 million. The 10-year contract will support the Atlantic Undersea Test and Evaluation Center (AUTEC), the Navy s large-area, deep-water, undersea test and evaluation range. AUTEC s activities include underwater research, testing and evaluation of anti-submarine weapons, and sonar tracking and communications. Amentum is pleased to have been awarded this contract in support of AUTEC, and we look forward to working with the Navy, our partners and other stakeholders to ensure the success of the test and training mission at this unique range, said John Vollmer, Chief Executive Officer of Amentum. We are honored to have this opportunity to build upon our existing work as a premier provider of advanced test and training range services, said Dr. Karl Spinnenweber, President of Amentum s Mission Readiness Strategic Business Unit. Amentum is looking forward to extending our best-in-class range support services to the Navy in support of AUTEC s critical mission. In addition to range support services, Amentum will provide AUTEC with program management and business operations services; security; program documentation; safety and environmental support; public works and base services, logistics support; test scheduling, planning and execution; air and marine services; and data acquisition, processing and analysis. Work will be performed on Andros Island, Commonwealth of the Bahamas, and West Palm Beach, Fla. About Amentum Amentum is a premier global technical and engineering services partner supporting critical programs of national significance across defense, security, intelligence, energy and environment. We draw from a century-old heritage of operational excellence, mission focus, and successful execution underpinned by a strong culture of safety and ethics. Headquartered in Germantown, Md., we employ more than 37,000 people in all 50 states and perform work in 105 foreign countries and territories. Visit us at amentum.com to explore how we deliver excellence for our customers most vital missions. ### Contacts: For Amentum: Christine Fuentes +1 (540) 935-9597 christine.fuentes@amentum.com Follow @Amentum_corp on Twitter",https://www.amentum.com/amentum-wins-range-services-contract-supporting-the-navys-atlantic-undersea-test-and-evaluation-center/,https://www.amentum.com/wp-content/uploads/cropped-Amentum_RGB_large-2-e1615819496613-305x69-1.png,amentum
"January 5, 2022",Amentum Appoints Charles A. Mathis as Chief Financial Officer,"GERMANTOWN, Md.; Jan. 5, 2022 Amentum, a leading contractor to U.S. federal and allied governments, announced today that it has appointed Charles A. Mathis to its senior leadership team as Chief Financial Officer. In his new role, Mathis is responsible for Amentum s corporate finance activities including financial strategy, business operations, accounting, compliance, tax and treasury. Charlie possesses extensive expertise across financial and business operations and understands the complex environment in which government services companies operate, said John Vollmer, Amentum s CEO. His leadership will be critical as we continue to grow into one of the largest providers of critical services to government customers. Mathis joins Amentum after retiring from SAIC last year, where he served as CFO since 2016. He previously served as CFO for defense contractors Force Protection, Inc. and EFW, Inc., and commercial IT and cloud company ScanSource, Inc. where he currently serves as a Director. I look forward to leading a diverse team of professionals within Amentum s executive leadership team and finance organization as the company continues its growth trajectory, Mathis said. I am particularly excited to explore ways we can create value for the business in 2022 and beyond. Mathis earned his B.A. from Wake Forest University and an MBA from the University of Chicago Graduate School of Business. At the beginning of his career, Mathis served in the U.S. Marine Corps as an infantry officer. About Amentum Amentum is a premier global technical and engineering services partner supporting critical programs of national significance across defense, security, intelligence, energy and environment. We draw from a century-old heritage of operational excellence, mission focus, and successful execution underpinned by a strong culture of safety and ethics. Headquartered in Germantown, Md., we employ more than 37,000 people in all 50 states and perform work in 105 foreign countries and territories. Visit us at amentum.com to explore how we deliver excellence for our customers most vital missions. Contacts: For Amentum: Christine Fuentes +1 (540) 935-9597 christine.fuentes@amentum.com Follow @Amentum_corp on Twitter",https://www.amentum.com/amentum-appoints-charles-a-mathis-as-chief-financial-officer/,https://www.amentum.com/wp-content/uploads/cropped-Amentum_RGB_large-2-e1615819496613-305x69-1.png,amentum
"December 8, 2021","PAE Achieves Certifications for Occupational Health and Safety Management Systems, Environmental Management Systems | PAE","THIS PRESS RELEASE WAS ORIGINALLY ISSUED BY PAE. FALLS CHURCH, Va., December 08, 2021 PAE, a global leader in delivering smart solutions to the U.S. government and its allies, announced today it has achieved two certifications through the International Organization for Standardization, or ISO. PAE now holds certifications for ISO 45001:2018, Occupational Health and Safety Management Systems, and ISO 14001:2015, Environmental Management Systems. PAE Interim President and CEO Charlie Peiffer said the ISO certifications are the culmination of hard work by stakeholders across the organization, led by the PAE Occupational Health, Environment and Safety team through its Ready, Set, Protect initiative. For 2021, we set a strategic goal of meeting these standards and certifying related corporate operations as a process improvement and to show the commitment we have to our employees and the environment, Peiffer said. I m proud of the outcome of the ISO audit and the certifications we have been so diligent in working to achieve. PAE Director of Risk Management, Occupational Health and Safety + Environmental and Quality Stephen Easley, along with Occupational Health and Safety + Environmental Senior Manager Sam Frontera, led the effort to achieve the certifications. By meeting the stringent, internationally recognized standards for ISO certification, we re showing PAE is leading the industry for healthy workplaces and environmental performance through the effective management systems we ve established, Easley said. ISO awarded PAE the certifications after an extensive, recent audit that found PAE conformed to the certification standards. The assessment outcome report noted PAE s management system is well-crafted and provides a framework for meeting the organization s compliance obligations and continual improvement, commending the organization for leadership commitment, employee engagement and communications. About the International Organization for Standardization ISO is an independent, non-governmental international organization with a membership of 165 national standards bodies. Through its members, it brings together experts to share knowledge and develop voluntary, consensus-based, market relevant International Standards that support innovation and provide solutions to global challenges. Learn more at iso.org. ABOUT AMENTUM Amentum is a premier global services partner supporting critical programs of national significance across defense, security, intelligence, energy, and environment. Amentum draws from a century-old heritage of operational excellence, mission focus, and successful execution underpinned by a strong culture of safety and ethics. Headquartered in Germantown, Md., Amentum employs more than 50,000 people on all seven continents. Visit amentum.com to explore how Amentum delivers excellence for its customers most vital missions. Contacts: For Amentum: Christine Fuentes +1 (540) 935-9597 christine.fuentes@amentum.com Follow @Amentum_corp on Twitter",https://www.amentum.com/pae-achieves-certifications-for-occupational-health-and-safety-management-systems-environmental-management-systems-pae/,https://www.amentum.com/wp-content/uploads/cropped-Amentum_RGB_large-2-e1615819496613-305x69-1.png,amentum
"December 2, 2021","Bravour, a PAE Company, Awarded €95M On Base IDIQ by NATO for Vehicle Services in Europe | PAE","THIS PRESS RELEASE WAS ORIGINALLY ISSUED BY PAE. FALLS CHURCH, Va., December 02, 2021 Bravour Leistungen GmbH, a wholly owned subsidiary of PAE based in Germany, was awarded a 95 million (approximately $107.4 million at the time of publication) single-award, indefinite delivery/indefinite quantity contract by the North Atlantic Treaty Organization Support and Procurement Agency. The three-year award may be extended by two option years. Under this contract, Bravour will provide services for U.S. military vehicles at facilities throughout Europe. PAE Interim President and CEO Charlie Peiffer said the award to Bravour expands PAE s Readiness and Sustainment team support for NATO missions. NSPA depends on PAE through Bravour to deliver solutions through our unique capabilities to support critical NATO missions, Peiffer said. We look forward to continuing that essential work with this award. In addition to vehicle services supporting NATO efforts, Bravour delivers solutions for various NSPA initiatives across Europe, including the management of hazardous material management system operations, ammunition X-ray operations and quality assurance and surveillance inspection support. About Amentum Amentum is a premier global services partner supporting critical programs of national significance across defense, security, intelligence, energy, and environment. Amentum draws from a century-old heritage of operational excellence, mission focus, and successful execution underpinned by a strong culture of safety and ethics. Headquartered in Germantown, Md., Amentum employs more than 50,000 people on all seven continents. Visit amentum.com to explore how Amentum delivers excellence for its customers most vital missions. ### Contacts: For Amentum: Christine Fuentes +1 (540) 935-9597 christine.fuentes@amentum.com Follow @Amentum_corp on Twitter",https://www.amentum.com/bravour-a-pae-company-awarded-e95m-on-base-idiq-by-nato-for-vehicle-services-in-europe-pae/,https://www.amentum.com/wp-content/uploads/cropped-Amentum_RGB_large-2-e1615819496613-305x69-1.png,amentum
"November 30, 2021","Amentum Appoints Dr. Rob Smith to Lead Diversity, Equity and Inclusion","GERMANTOWN, Md.; Nov. 30, 2021 Amentum, a leading contractor to U.S. federal and allied governments, announced today that it has appointed Dr. Robert L. Smith as Vice President of Diversity, Equity & Inclusion. In this role, he will be responsible for leading Amentum s diversity, equity and inclusion vision and strategy by developing and implementing programs and initiatives that advance the company s business objectives and reinforces its culture. Rob brings with him deep expertise in developing and executing strategies that will help us live our values valuing each person in our organization, enabling them to reach their full potential and ultimately drive the success of our business, said John Vollmer, Amentum CEO. His leadership will be critical as we continue our journey to become the employer of choice in our industry. Dr. Smith is a dedicated career military officer and public servant with more than 30 years of government and private sector leadership experience. He previously led the Diversity & Inclusion and Talent Acquisition functions for BAE Systems Intelligence and Security Sector in McLean, Va. Prior to BAE, Dr. Smith served as the Director of National Recruitment for Customs and Border Protection where he led the planning and direction of the agency s strategic human capital recruitment programs and related initiatives. Dr. Smith previously served for 28 years on active duty in the U.S. Coast Guard and retired at the rank of captain. Dr. Smith earned a Ph.D. in Psychology and a Master of Science in Industrial/Organizational Psychology from Capela University, a Master of Science in Instruction & Performance Technology from Boise State University, and a Bachelor of Science in Mass Communications from West Virginia State University. Additionally, he is a 2013 Boys and Girls Club of America Alumni Hall of Fame Inductee and a 2014 West Virginia State University Army R.O.T.C. Hall of Fame Inductee. About Amentum Amentum is a premier global technical and engineering services partner supporting critical programs of national significance across defense, security, intelligence, energy and environment. We draw from a century-old heritage of operational excellence, mission focus, and successful execution underpinned by a strong culture of safety and ethics. Headquartered in Germantown, Md., we employ more than 34,000 people in all 50 states and perform work in 105 foreign countries and territories. Visit us at amentum.com to explore how we deliver excellence for our customers most vital missions. Contacts: For Amentum: Christine Fuentes +1 (540) 935-9597 christine.fuentes@amentum.com Follow @Amentum_corp on Twitter",https://www.amentum.com/amentum-appoints-dr-rob-smith-to-lead-diversity-equity-and-inclusion/,https://www.amentum.com/wp-content/uploads/cropped-Amentum_RGB_large-2-e1615819496613-305x69-1.png,amentum
"November 30, 2021",Amentum Team Awarded $28 Billion Y-12 National Security Complex and Pantex Plant Management Contract,"GERMANTOWN, Md., (Nov. 30, 2021)- Amentum, a leading contractor of the U.S. Department of Energy (DOE), announced today that Nuclear Production One, LLC, (NPOne), a joint venture between Amentum and Fluor, has been awarded the contract to manage and operate the Y-12 National Security Complex and the Pantex Plant in Tennessee and Texas, respectively. NPOne will be responsible for performing all necessary operational and management functions required to support the National Nuclear Security Administration (NNSA) at the two sites within the Nuclear Security Enterprise. The performance-based, cost-plus-award-fee contract has a maximum value of $28 billion over a five-year base and five one-year option performance periods. The estimated value of the contract is $2.8 billion annually and includes a four-month transition period starting in December 2021. In addition to providing the functional capabilities to meet the requirements of NNSA s Stockpile Stewardship and Management Program, NPOne will support NNSA s Offices of Naval Reactors; Emergency Operations; Safety, Infrastructure and Operations; Defense Nuclear Security; Counterterrorism and Counterproliferation; and Defense Nuclear Nonproliferation, as well as other Department of Energy offices and Government agencies. John Vollmer, Chief Executive Officer of Amentum, said, We are extremely pleased to have been awarded this contract. This award is a major milestone for Amentum and enables us to expand our role in maintaining a strategic deterrent to keep the U.S. and our allies safe. Amentum is committed to delivering our expertise in support of this critical NNSA mission. Our NPOne team is unmatched in managing complex nuclear facilities and will bring our best capabilities together to accomplish the mission safely and effectively in support of the Nuclear Security Enterprise, said Mark Whitney, President of Amentum s Nuclear & Environment Business Unit. We are honored to be a part of this team and to begin working with the employees at Y-12 and Pantex under this new contract. About Amentum Amentum is a premier global technical and engineering services partner supporting critical programs of national significance across defense, security, intelligence, energy, and environment. We draw from a century-old heritage of operational excellence, mission focus, and successful execution underpinned by a strong culture of safety and ethics. Headquartered in Germantown, Maryland, we employ more than 34,000 people in all 50 states and perform work in 105 foreign countries and territories. Visit us at amentum.com to explore how we deliver excellence for our customers most vital missions. Contacts: For Amentum: Keith Wood +1 (803) 502-5748 keith.wood@amentum.com",https://www.amentum.com/amentum-team-awarded-28-billion-y-12-national-security-complex-and-pantex-plant-management-contract/,https://www.amentum.com/wp-content/uploads/cropped-Amentum_RGB_large-2-e1615819496613-305x69-1.png,amentum
"November 15, 2021",Amentum Awarded 2022 Military Friendly ® Employer Designation,"GERMANTOWN, Md.; Nov. 15, 2021 Amentum, a leading contractor to U.S. federal and allied governments, announced today that it has earned a top Military Friendly Employer designation for the second straight year. Amentum is proud to once again be ranked elite among companies our size and recognized for our commitment to our employees who previously served in our nation s armed forces, said John Vollmer, Amentum CEO. With about 10,000 veterans among our ranks, we appreciate how the skills learned in the military make outstanding employees. We share many of the same values, including the importance of leadership and teamwork, discipline and dedication to mission success. Amentum was ranked second among its peer companies as a Military Friendly Employer as well as being recognized as the number one Military Friendly Spouse Employer, number one Military Friendly Supplier Diversity Program, and number two Military Friendly Brand. Companies earning the Military Friendly Employers designation create and elevate the standard for military programs across the globe, they have invested in substantive programs to recruit, retain and advance the veterans and service members within their organizations, said Kayla Lopez, Director of Military Partnerships, Military Friendly . To them, hiring veterans and servicemembers is more than just the right thing to do, it makes good business sense. Institutions earning the Military Friendly Employer designation were evaluated using both public data sources and responses from a proprietary survey. Over a thousand companies participated in the 2022 Military Friendly survey. Methodology, criteria, and weightings were determined by VIQTORY with input from the Military Friendly Advisory Council of independent leaders in the higher education and military recruitment community. Final ratings were determined by combining an organization s survey score with an assessment of the organization s ability to meet thresholds for Applicant, New Hire Retention, Employee Turnover, and Promotion & Advancement of veterans and military employees. Amentum will be showcased along with other 2022 Military Friendly Employers in the December issue of G.I. Jobs magazine and on MilitaryFriendly.com. About Amentum Amentum is a premier global technical and engineering services partner supporting critical programs of national significance across defense, security, intelligence, energy and environment. We draw from a century-old heritage of operational excellence, mission focus, and successful execution underpinned by a strong culture of safety and ethics. Headquartered in Germantown, Md., we employ more than 34,000 people in all 50 states and perform work in 105 foreign countries and territories. Visit us at amentum.com to explore how we deliver excellence for our customers most vital missions. About Military Friendly Employers: Military Friendly is the standard that measures an organization s commitment, effort, and success in creating sustainable and meaningful benefits for the military community. Over 1,500 organizations compete annually for Military Friendly designation. Military Friendly ratings are owned by Viqtory, Inc., a service-disabled, veteran-owned small business. Viqtory is not affiliated with or endorsed by the U.S. Department of Defense or the federal government. Results are produced via a rules-based algorithm. The data-driven Military Friendly lists and methodology can be found at https://www.militaryfriendly.com/mfcguide/. About VIQTORY: Founded in 2001, VIQTORY is a service-disabled, veteran-owned small business (SDVOSB) that connects the military community to civilian employment, educational and entrepreneurial opportunities through its owned asses such as Military Spouse Magazine , G.I. Jobs and Military Friendly brands. VIQTORY and its brands are not a part of or endorsed by the U.S. Department of Defense or any federal government entity. Learn more about VIQTORY at www.Viqtory.com. Contacts: For Amentum: Christine Fuentes +1 (540) 935-9597 christine.fuentes@amentum.com Follow @Amentum_corp on Twitter",https://www.amentum.com/amentum-awarded-2022-military-friendly-employer-designation/,https://www.amentum.com/wp-content/uploads/cropped-Amentum_RGB_large-2-e1615819496613-305x69-1.png,amentum
"November 11, 2021",PAE Awarded USPS Contract Valued at $63.5M Supporting Los Angeles Mail Transport Equipment Service Center | PAE,"THIS PRESS RELEASE WAS ORIGINALLY ISSUED BY PAE. FALLS CHURCH, Va., November 11, 2021 PAE, a global leader in delivering smart solutions to the U.S. government and its allies, has been awarded a contract supporting the U.S. Postal Service at the Mail Transport Equipment Service Center in Los Angeles. The contract is valued at $63.5 million if all options are exercised. PAE Interim President and CEO Charlie Peiffer said the Los Angeles award builds on the team s history of delivering business process outsourcing expertise at USPS MTESC facilities across the country since 1998. Keeping with our strategy of expanding the reach of our existing capabilities, PAE will deliver proven innovations and continuous improvement practices for the U.S. Postal Service at its Los Angeles MTESC, Peiffer said. Our support of MTESC operations around the country position us to successfully provide key management and customer service solutions for critical USPS functions. The three-year base contract may be extended to seven years through two options and includes the processing and management of mail transport equipment used to enclose and transport mail. MTESCs throughout the United States manage and ship transport equipment to USPS and USPS customer facilities. About Amentum Amentum is a premier global services partner supporting critical programs of national significance across defense, security, intelligence, energy, and environment. Amentum draws from a century-old heritage of operational excellence, mission focus, and successful execution underpinned by a strong culture of safety and ethics. Headquartered in Germantown, Md., Amentum employs more than 50,000 people on all seven continents. Visit amentum.com to explore how Amentum delivers excellence for its customers most vital missions. ### Contacts: For Amentum: Christine Fuentes +1 (540) 935-9597 christine.fuentes@amentum.com Follow @Amentum_corp on Twitter",https://www.amentum.com/pae-awarded-usps-contract-valued-at-63-5m-supporting-los-angeles-mail-transport-equipment-service-center-pae/,https://www.amentum.com/wp-content/uploads/cropped-Amentum_RGB_large-2-e1615819496613-305x69-1.png,amentum
"November 4, 2021",Bill Condon Becomes New leader of Nuclear Operations and Cleanup Sector,"Condon assumes nuclear operations role GERMANTOWN, Md.; October. 4, 2021 Amentum, a leading contractor to U.S. federal and allied governments, announced today that Bill Condon, an Amentum Senior Vice President and nuclear industry veteran, replaces Jim Blankenhorn as the sector lead within Amentum s Nuclear & Environment business. Mr. Blankenhorn was recently appointed to lead Amentum s Technical Services business. Mr. Condon will oversee the Nuclear Operations and Clean-up business, where he will have responsibility for Amentum s work with the U.S. Department of Energy in the management and operation of complex nuclear facilities, decommissioning, environmental management and cleanup, waste management, and nuclear material management/processing. Mr. Condon has more than 30 years of experience in the nuclear and environmental management industry. Previously, Mr. Condon led Amentum s Technical Services organization. Prior assignments include manager of Integration and Technology for Washington River Protection Solutions, the contractor responsible for the remediation of radioactive and hazardous waste tanks at DOE s Hanford Site, Executive Program and Project Director at the Sellafield nuclear site in the United Kingdom, and multiple leadership positions over 19 years at the Savannah River Site, including his last assignment as Operations Manager. Bill has done a tremendous job leading Technical Services. During his tenure, they expanded their client base and markets to include environmental projects and engineering design which has positioned the business for significant growth into the future. Bill is a qualified leader with vast knowledge and experience that will strengthen our team and enable the business to continue to deliver safe, effective results for our customers, said Amentum s Mark Whitney, President of the Nuclear & Environment business unit. ABOUT AMENTUM Amentum is a premier global technical and engineering services partner supporting critical programs of national significance across defense, security, intelligence, energy, and environment. We draw from a century-old heritage of operational excellence, mission focus, and successful execution underpinned by a strong culture of safety and ethics. Headquartered in Germantown, Md., we employ more than 34,000 people in all 50 states and perform work in 105 foreign countries and territories. Visit us at amentum.com to explore how we deliver excellence for our customers most vital missions. Contacts: For Amentum: Keith Wood +1 (803) 502-5748 keith.wood@amentum.com Follow @Amentum_corp on Twitter",https://www.amentum.com/bill-condon-becomes-new-leader-of-nuclear-operations-and-cleanup-sector/,https://www.amentum.com/wp-content/uploads/cropped-Amentum_RGB_large-2-e1615819496613-305x69-1.png,amentum
