date,title,article,url,thumbnail,author
"Jun 01, 2022",Northrop Grumman to Participate in the Jefferies Virtual ESG Summit,"FALLS CHURCH, Va. – June 1, 2022 – Northrop Grumman Corporation (NYSE: NOC) will participate in the Jefferies Virtual ESG Summit on Tuesday, June 14. Mike Witt, vice president and chief sustainability officer, and Todd Ernst, corporate vice president and...FALLS CHURCH, Va. – June 1, 2022 – Northrop Grumman Corporation (NYSE: NOC) will participate in the Jefferies Virtual ESG Summit on Tuesday, June 14. Mike Witt, vice president and chief sustainability officer, and Todd Ernst, corporate vice president and treasurer, vice president of investor relations, will present beginning at 10:00 a.m. Eastern time. The presentation will be webcast live at http://investor.northropgrumman.com.  Northrop Grumman is a technology company, focused on global security and human discovery. Our pioneering solutions equip our customers with capabilities they need to connect, advance and protect the U.S. and its allies. Driven by a shared purpose to solve our customers’ toughest problems, our 90,000 employees define possible every day.  Note: Statements to be made at the conference, including in the presentation and in any accompanying materials, contain or may contain statements that constitute “forward-looking statements” within the meaning of the Private Securities Litigation Reform Act of 1995. Words such as “will,” “expect,” “anticipate,” “intend,” “may,” “could,” “should,” “plan,” “project,” “forecast,” “believe,” “estimate,” “guidance,” “outlook,” “trends,” “goals” and similar expressions generally identify these forward-looking statements. Forward-looking statements include, among other things, statements relating to our future financial condition, results of operations and/or cash flows. Forward-looking statements are based upon assumptions, expectations, plans and projections that we believe to be reasonable when made, but which may change over time. These statements are not guarantees of future performance and inherently involve a wide range of risks and uncertainties that are difficult to predict. Specific risks that could cause actual results to differ materially from those expressed or implied in these forward-looking statements include, but are not limited to: those identified and discussed more fully in the section entitled “Risk Factors” in the Prospectus, in our Form 10-K for the year ended December 31, 2021 and from time to time in our other filings with the Securities and Exchange Commission; and other events or circumstances that could adversely impact the sale and related transactions, including the ongoing COVID-19 pandemic and other industry, political or economic conditions outside of our control. You are urged to consider the limitations on, and risks associated with, forward-looking statements and not unduly rely on the accuracy of forward-looking statements. These forward-looking statements speak only as of the date when made, and we undertake no obligation to publicly update or revise any forward-looking statements, whether as a result of new information, future events or otherwise, except as required by applicable law.",https://news.northropgrumman.com/news/releases/northrop-grumman-to-participate-in-the-jefferies-virtual-esg-summit,https://s3.amazonaws.com/cms.ipressroom.com/295/files/20201/5e3b39322cfac227a590c085_VACObldg_new_signage/VACObldg_new_signage_mid.jpg,Northropgrumman
"May 25, 2022",Northrop Grumman Australia Announces Tech Showcase Winners,"SYDNEY – May 26, 2022 – Northrop Grumman Australia (NYSE: NOC) has implemented a mentoring program for the winners of its inaugural Australian Tech and Innovation Showcase. The showcase, presented by Northrop Grumman, in collaboration with Bondi...SYDNEY – May 26, 2022 – Northrop Grumman Australia (NYSE: NOC) has implemented a mentoring program for the winners of its inaugural Australian Tech and Innovation Showcase. The showcase, presented by Northrop Grumman, in collaboration with Bondi Partners, provides small and medium-sized Australian companies an opportunity to pitch their innovations in advanced autonomous technology, payload development and digital enterprise solutions to win an opportunity to enter a 12-month mentorship program with Northrop Grumman. This year’s showcase winners are Vai Photonics, Fortifyedge and Nominal Systems.  “The showcase is an excellent platform for Australian SMEs to demonstrate the advanced technologies this nation is capable of developing and exporting globally, as well as delivering to our Australian Defence Force and its allies,” said Christine Zeitz, general manager, Northrop Grumman Asia Pacific. “Northrop Grumman Australia is proudly committed to building and supporting Australian businesses to boost Australia’s sovereign defence industry capability.”  The winners of the showcase create a range of technologies that have been developed in Australia and will be part of building the next generation of Australian Defence systems.  Vai Photonics developed a light detection and ranging (LiDAR) sensor that measures vehicle velocity and combines that data with navigational systems to enable accurate navigation in environments where the Global Navigation Satellite System (GNSS) is not available or accessible.  Fortifyedge developed a software platform powered by tiny machine learning (small data size machine learning programs) that can manage next-generation wearables and smart devices war fighters will use in action. Users will be able to verify their identity and unlock secure devices without removing protective equipment, such as gloves and goggles.  Nominal Systems created a digital engineering platform that allows users to build complex simulations of their systems that can streamline design, testing, and operation processes. This platform provides a new dimension of mission support for space operations by enabling stress testing (through simulations) and intelligence/data integration into modern space systems.  Through the showcase mentoring program, Northrop Grumman and Bondi Partners will now offer these innovative companies mentorship and guidance on working within the Australian and U.S. Defence industries, commercialization opportunities, engagement with government, and strategic communications, among other topics. The mentorship programs are tailored to individual company needs.  Northrop Grumman is a technology company, focused on global security and human discovery. Our pioneering solutions equip our customers with capabilities they need to connect, advance and protect the U.S. and its allies. Driven by a shared purpose to solve our customers’ toughest problems, our 90,000 employees define possible every day.",https://news.northropgrumman.com/news/releases/northrop-grumman-australia-announces-tech-showcase-winners,https://news.northropgrumman.com/media/themes/57616dda2cfac26dc9d3c826/images/ng_logo_default.jpg,Northropgrumman
"May 23, 2022",US Navy Deploys MQ-8C Fire Scout to Indo-Pacific,"SAN DIEGO – May 23, 2022 – Northrop Grumman Corporation’s (NYSE: NOC) MQ-8C Fire Scout, the U.S. Navy’s autonomous, runway-independent helicopter system, made its second operational deployment, and first deployment to the Indo-Pacific Area of...SAN DIEGO – May 23, 2022 – Northrop Grumman Corporation’s (NYSE: NOC) MQ-8C Fire Scout, the U.S. Navy’s autonomous, runway-independent helicopter system, made its second operational deployment, and first deployment to the Indo-Pacific Area of Responsibility aboard USS Jackson (LCS-6) providing military commanders greater maritime intelligence, surveillance, reconnaissance and targeting (ISR&T) capability.  “The MQ-8C Fire Scout is an extremely flexible unmanned aerial system and a pillar in the Navy and Marine Corps unmanned campaign plan,” said Capt. Dennis Monagle, U.S. Navy. “While Fire Scout will still be active on remaining littoral combat ships, the system is being built into the Constellation-class frigate design, most notably the USS Constellation (FFG-62), as well as other ship classes.”  MQ-8C Fire Scout continues to deploy on littoral combat ships with future deployments planned on Constellation-class guided-missile frigates and operations from shore sites under the Expeditionary Advance Base Operations concept, including potential logistics cargo role. Other potential future roles for the MQ-8C include mine countermeasures and anti-submarine warfare.  “The MQ-8C Fire Scout’s initial deployment was aboard USS Milwaukee (LCS-5) in the Caribbean Sea,” said Lance Eischeid, director, Fire Scout program, Northrop Grumman. “MQ-8C Fire Scout provided increased maritime intelligence, surveillance, reconnaissance and targeting (ISR&T) capability that contributed greatly to the success of the U.S. Navy’s counter-narcotics operations.”  In addition to providing critical decision-making, MQ-8C Fire Scout is supporting advanced capabilities including demonstrating manned-unmanned teaming (MUMT), enabling sensor information sharing across a distributed force, further increasing survivability, reducing risk to and burden on manned aircraft, and enhancing weapons capacity. Fire Scout is furthering the successful integration of unmanned platforms and manned assets at sea.  With Fire Scout’s ability to operate at extended ranges required for future warfighting activities, the autonomous helicopter system provides responsive, reliable, and real-time surveillance capabilities and operates from both air-capable ships and developed or austere landing zones.  Northrop Grumman is a technology company, focused on global security and human discovery. Our pioneering solutions equip our customers with capabilities they need to connect, advance and protect the U.S. and its allies. Driven by a shared purpose to solve our customers’ toughest problems, our 90,000 employees define possible every day.",https://news.northropgrumman.com/news/releases/us-navy-deploys-mq-8c-fire-scout-to-indo-pacific,https://s3.amazonaws.com/cms.ipressroom.com/295/files/20224/628b89e4b3aed367f5a6a924_US+Navy+Deploys+MQ-8C+Fire+Scout+to+Indo-Pacific/US+Navy+Deploys+MQ-8C+Fire+Scout+to+Indo-Pacific_mid.jpg,Northropgrumman
"May 17, 2022",Northrop Grumman Increases Quarterly Dividend 10 Percent to $1.73,"FALLS CHURCH, Va. – May 17, 2022 – The board of directors of Northrop Grumman Corporation (NYSE: NOC) declared a quarterly dividend of $1.73 per share on Northrop Grumman common stock, payable June 15, 2022, to shareholders of record as of the close of...FALLS CHURCH, Va. – May 17, 2022 – The board of directors of Northrop Grumman Corporation (NYSE: NOC) declared a quarterly dividend of $1.73 per share on Northrop Grumman common stock, payable June 15, 2022, to shareholders of record as of the close of business May 31, 2022.  “Northrop Grumman remains focused on deploying our capital in value-creating ways for our customers and investors,” said Kathy Warden, chair, chief executive officer and president. “We are investing in our business to support our growth and we continue to provide a competitive return of capital to shareholders. This includes today’s 10 percent increase to our dividend, which represents the 19th consecutive annual increase.”  Northrop Grumman is a technology company, focused on global security and human discovery. Our pioneering solutions equip our customers with capabilities they need to connect, advance and protect the U.S. and its allies. Driven by a shared purpose to solve our customers’ toughest problems, our 90,000 employees define possible every day.",https://news.northropgrumman.com/news/releases/northrop-grumman-increases-quarterly-dividend-10-percent-to-1-73,https://s3.amazonaws.com/cms.ipressroom.com/295/files/20201/5e3b39322cfac227a590c085_VACObldg_new_signage/VACObldg_new_signage_mid.jpg,Northropgrumman
"May 16, 2022",Northrop Grumman to Participate in Bernstein’s 38th Annual Strategic Decisions Conference,"FALLS CHURCH, Va. – May 16, 2022 – Northrop Grumman Corporation (NYSE: NOC) will participate in Bernstein’s 38th Annual Strategic Decisions Conference on Thursday, June 2. Kathy Warden, chair, chief executive officer and president, and Dave Keffer,...FALLS CHURCH, Va. – May 16, 2022 – Northrop Grumman Corporation (NYSE: NOC) will participate in Bernstein’s 38th Annual Strategic Decisions Conference on Thursday, June 2. Kathy Warden, chair, chief executive officer and president, and Dave Keffer, corporate vice president and chief financial officer, will present beginning at 10:00 a.m. Eastern time. The presentation will be webcast live at http://investor.northropgrumman.com.  Northrop Grumman is a technology company, focused on global security and human discovery. Our pioneering solutions equip our customers with capabilities they need to connect, advance and protect the U.S. and its allies. Driven by a shared purpose to solve our customers’ toughest problems, our 90,000 employees define possible every day.  Note: Statements to be made at the conference, including in the presentation and in any accompanying materials, contain or may contain statements that constitute “forward-looking statements” within the meaning of the Private Securities Litigation Reform Act of 1995. Words such as “will,” “expect,” “anticipate,” “intend,” “may,” “could,” “should,” “plan,” “project,” “forecast,” “believe,” “estimate,” “guidance,” “outlook,” “trends,” “goals” and similar expressions generally identify these forward-looking statements. Forward-looking statements include, among other things, statements relating to our future financial condition, results of operations and/or cash flows. Forward-looking statements are based upon assumptions, expectations, plans and projections that we believe to be reasonable when made, but which may change over time. These statements are not guarantees of future performance and inherently involve a wide range of risks and uncertainties that are difficult to predict. Specific risks that could cause actual results to differ materially from those expressed or implied in these forward-looking statements include, but are not limited to: those identified and discussed more fully in the section entitled “Risk Factors” in the Prospectus, in our Form 10-K for the year ended December 31, 2021 and from time to time in our other filings with the Securities and Exchange Commission; and other events or circumstances that could adversely impact the sale and related transactions, including the ongoing COVID-19 pandemic and other industry, political or economic conditions outside of our control. You are urged to consider the limitations on, and risks associated with, forward-looking statements and not unduly rely on the accuracy of forward-looking statements. These forward-looking statements speak only as of the date when made, and we undertake no obligation to publicly update or revise any forward-looking statements, whether as a result of new information, future events or otherwise, except as required by applicable law.",https://news.northropgrumman.com/news/releases/northrop-grumman-to-participate-in-bernsteins-38th-annual-strategic-decisions-conference,https://s3.amazonaws.com/cms.ipressroom.com/295/files/20201/5e3b39322cfac227a590c085_VACObldg_new_signage/VACObldg_new_signage_mid.jpg,Northropgrumman
"May 12, 2022",Northrop Grumman Corporation Commences Registered Exchange Offer for Notes Issued in Connection with Prior Private Exchange Offer,"FALLS CHURCH, Va. – May 12, 2022 – Northrop Grumman Corporation (NYSE: NOC) (“Northrop Grumman”) announced today that it has commenced its offer to eligible holders to exchange (the “Registered Exchange Offer”) any and all of the $421,664,000 aggregate...FALLS CHURCH, Va. – May 12, 2022 – Northrop Grumman Corporation (NYSE: NOC) (“Northrop Grumman”) announced today that it has commenced its offer to eligible holders to exchange (the “Registered Exchange Offer”) any and all of the $421,664,000 aggregate principal amount of its outstanding unsecured notes previously issued pursuant to an exemption from the registration requirements of the Securities Act of 1933, as amended (the “Securities Act”), as set forth in the table below (the “Restricted Notes”), for an equal principal amount of new notes registered under the Securities Act (the “Exchange Notes”).  The following table sets forth the outstanding aggregate principal amount of each series of Restricted Notes. The Registered Exchange Offer consists of an offer to exchange up to the entire aggregate principal amount of each series of Restricted Notes for an equal principal amount of the corresponding series of Exchange Notes.  The terms of the Exchange Notes to be issued in the Registered Exchange Offer are substantially identical to the terms of the corresponding series of Restricted Notes, except that the Exchange Notes will be registered under the Securities Act and the transfer restrictions, registration rights and additional interest provisions applicable to the Restricted Notes will not apply to the Exchange Notes. The Exchange Notes will represent the same debt as the Restricted Notes, and the Company will issue the Exchange Notes under the same indenture that governs the applicable series of Restricted Notes.  The Company will accept for exchange any and all Restricted Notes validly tendered and not validly withdrawn prior to 5:00 p.m., New York City time, on June 13, 2022 (the “Expiration Date”), unless extended. Prior to the Expiration Date, tenders of Restricted Notes may be withdrawn according to the procedures described in the Prospectus. The settlement date will be promptly after the Expiration Date and is expected to be within two business days after the Expiration Date.  Holders are advised to check with any bank, securities broker or other intermediary through which they hold Restricted Notes as to when such intermediary needs to receive instructions from a holder in order for that holder to be able to participate in, or (in the circumstances in which revocation is permitted) revoke their instruction to participate in the Registered Exchange Offer before the deadlines specified herein and in the Prospectus. The deadlines set by each clearing system for the submission and withdrawal of exchange instructions will also be earlier than the relevant deadlines specified herein and in the Prospectus.  The Registered Exchange Offer is being made pursuant to the terms and subject to the conditions set forth in a prospectus filed with the Securities and Exchange Commission dated May 12, 2022 (as the same may be amended or supplemented, the “Prospectus”). The complete terms and conditions of the Registered Exchange Offer, including instructions regarding procedures for tendering Restricted Notes, are described in the Prospectus and related letter of transmittal, copies of which may be obtained by contacting D.F. King & Co., Inc., the exchange agent and information agent in connection with the Registered Exchange Offer, at (888) 280-6942 (U.S. toll-free) or (212) 269-5550 (banks and brokers) or noc@dfking.com.  This press release does not constitute an offer to sell or purchase, or a solicitation of an offer to sell or purchase, or the solicitation of tenders or consents with respect to, any security. No offer, solicitation, purchase or sale will be made in any jurisdiction in which such an offer, solicitation, or sale would be unlawful. The Registered Exchange Offer is being made solely pursuant to the terms and conditions of the Prospectus, the related letter of transmittal and the other related materials and only to such persons and in such jurisdictions as is permitted under applicable law.  Northrop Grumman is a technology company, focused on global security and human discovery. Our pioneering solutions equip our customers with capabilities they need to connect, advance and protect the U.S. and its allies. Driven by a shared purpose to solve our customers’ toughest problems, our 90,000 employees define possible every day.  Statements in this press release contain or may contain statements that constitute “forward-looking statements” within the meaning of the Private Securities Litigation Reform Act of 1995. Words such as “will,” “expect,” “anticipate,” “intend,” “may,” “could,” “should,” “plan,” “project,” “forecast,” “believe,” “estimate,” “guidance,” “outlook,” “trends,” “goals” and similar expressions generally identify these forward-looking statements. Forward-looking statements include, among other things, statements relating to our future financial condition, results of operations and/or cash flows. Forward-looking statements are based upon assumptions, expectations, plans and projections that we believe to be reasonable when made, but which may change over time. These statements are not guarantees of future performance and inherently involve a wide range of risks and uncertainties that are difficult to predict. Specific risks that could cause actual results to differ materially from those expressed or implied in these forward-looking statements include, but are not limited to: those identified and discussed more fully in the section entitled “Risk Factors” in the Prospectus, in our Form 10-K for the year ended December 31, 2021 and from time to time in our other filings with the Securities and Exchange Commission; and other events or circumstances that could adversely impact the sale and related transactions, including the ongoing COVID-19 pandemic and other industry, political or economic conditions outside of our control. You are urged to consider the limitations on, and risks associated with, forward-looking statements and not unduly rely on the accuracy of forward-looking statements. These forward-looking statements speak only as of the date when made, and we undertake no obligation to publicly update or revise any forward-looking statements, whether as a result of new information, future events or otherwise, except as required by applicable law.",https://news.northropgrumman.com/news/releases/northrop-grumman-corporation-commences-registered-exchange-offer-for-notes-issued-in-connection-with-prior-private-exchange-offer,https://s3.amazonaws.com/cms.ipressroom.com/295/files/20201/5e3b39322cfac227a590c085_VACObldg_new_signage/VACObldg_new_signage_mid.jpg,Northropgrumman
"May 10, 2022",Northrop Grumman Names Kenny Robinson as Chief Diversity Officer,"FALLS CHURCH, Va. – May 10, 2022 – Northrop Grumman Corporation (NYSE: NOC) has named Kenny Robinson as vice president and chief diversity officer, effective May 31. Robinson will report to Kathy Warden, chair, chief executive officer and president, and...FALLS CHURCH, Va. – May 10, 2022 – Northrop Grumman Corporation (NYSE: NOC) has named Kenny Robinson as vice president and chief diversity officer, effective May 31. Robinson will report to Kathy Warden, chair, chief executive officer and president, and will work closely with the company’s executive leadership team. He is succeeding Sandra Evers-Manly, who is retiring in June, after a 40-year career with Northrop Grumman. Robinson’s appointment continues the company’s strong commitment to a diverse workforce, an inclusive culture and a workplace that creates opportunity for everyone.  Robinson will continue to advance Northrop Grumman’s diversity, equity and inclusion (DEI) strategy and programs, and the company’s corporate citizenship, DEI and ethics programs, as well as serve as president of the Northrop Grumman Foundation.  Robinson is currently vice president, Engineering and Sciences for a division in the Mission Systems sector. Previously, he led organizations within the company’s Space business. Robinson joined Northrop Grumman in 2007 following a distinguished career in the U.S. Air Force, culminating as the commander, Global Positioning System Control Segment Group. He holds a bachelor’s degree in biological sciences from the U.S. Air Force Academy and a master’s degree in applied management from Lesley University.  Northrop Grumman is a recognized champion of diversity, equity and inclusion and committed to driving positive change in our company and beyond. Diversity of thought and experience remain fundamental to Northrop Grumman’s values. Our most recent Sustainability Report providestransparency into our goals, initiatives and progress.  Northrop Grumman is a technology company, focused on global security and human discovery. Our pioneering solutions equip our customers with capabilities they need to connect, advance and protect the U.S. and its allies. Driven by a shared purpose to solve our customers’ toughest problems, our 90,000 employees define possible every day.",https://news.northropgrumman.com/news/releases/northrop-grumman-names-kenny-robinson-as-chief-diversity-officer,https://s3.amazonaws.com/cms.ipressroom.com/295/files/20201/5e3b39322cfac227a590c085_VACObldg_new_signage/VACObldg_new_signage_mid.jpg,Northropgrumman
"May 10, 2022",Northrop Grumman to Webcast Annual Shareholders Meeting; Announces Specifics for In-Person Meeting Attendance,"FALLS CHURCH, Va. – May 10, 2022 – Northrop Grumman Corporation (NYSE: NOC) will conduct its annual shareholders meeting on Wednesday, May 18 at the company’s headquarters, 2980 Fairview Park Drive, Falls Church, Virginia. The meeting also will be...FALLS CHURCH, Va. – May 10, 2022 – Northrop Grumman Corporation (NYSE: NOC) will conduct its annual shareholders meeting on Wednesday, May 18 at the company’s headquarters, 2980 Fairview Park Drive, Falls Church, Virginia. The meeting also will be webcast beginning at 8 a.m. Eastern time at www.northropgrumman.com. An audio replay will be available on the company’s investor relations website for two weeks.  To be admitted to the meeting in person, shareholders will need to provide proof of stock ownership and a form of photo identification. Shareholders whose brokers hold their shares in “street name” will need to provide proof of beneficial ownership of Northrop Grumman common stock (such as a brokerage statement). Shareholders may not use or bring any recording devices into the meeting.  Shareholders attending the meeting in person will be required to follow Northrop Grumman’s COVID-19 requirements, including completing a visitor information form prior to entry into the meeting. If a shareholder is experiencing one or more of the COVID-19 symptoms identified on the form, he or she should not attend in person, and will not be permitted entry into the meeting. More information about these requirements and other meeting rules is available at the company’s investor relations website at www.northropgrumman.com.  Your vote matters. All shareholders, whether or not planning to attend the meeting in person, are encouraged to vote promptly in advance of the meeting by using one of the methods described in the proxy materials for the annual shareholders meeting.  Northrop Grumman is a technology company, focused on global security and human discovery. Our pioneering solutions equip our customers with capabilities they need to connect, advance and protect the U.S. and its allies. Driven by a shared purpose to solve our customers’ toughest problems, our 90,000 employees define possible every day.  Note: Statements in this press release, and statements to be made on the webcast, including in any accompanying materials, contain or may contain statements that constitute “forward-looking statements” within the meaning of the Private Securities Litigation Reform Act of 1995. Words such as “will,” “expect,” “anticipate,” “intend,” “may,” “could,” “should,” “plan,” “project,” “forecast,” “believe,” “estimate,” “guidance,” “outlook,” “trends,” “goals” and similar expressions generally identify these forward-looking statements. These forward-looking statements speak only as of the date when made, and the Company undertakes no obligation to publicly update or revise any forward-looking statements after the date of this release or the date of the call, except as required by applicable law. Forward-looking statements are not guarantees of future performance and inherently involve a wide range of risks and uncertainties that are difficult to predict. A discussion of these risks and uncertainties is contained in the Company’s filings with the Securities and Exchange Commission.",https://news.northropgrumman.com/news/releases/northrop-grumman-to-webcast-annual-shareholders-meeting-announces-specifics-for-in-person-meeting-attendance,https://s3.amazonaws.com/cms.ipressroom.com/295/files/20201/5e3b39322cfac227a590c085_VACObldg_new_signage/VACObldg_new_signage_mid.jpg,Northropgrumman
"May 09, 2022",Northrop Grumman’s FAAD C2 Plays Integral Role Testing JADC2 Messaging Standard,"HUNTSVILLE, Ala. – May 9, 2022 – Northrop Grumman Corporation’s (NYSE: NOC) Forward Area Air Defense Command and Control (FAAD C2) was used to assess a universal messaging standard for Joint-All Domain Command and Control (JADC2) communications during...HUNTSVILLE, Ala. – May 9, 2022 – Northrop Grumman Corporation’s (NYSE: NOC) Forward Area Air Defense Command and Control (FAAD C2) was used to assess a universal messaging standard for Joint-All Domain Command and Control (JADC2) communications during the “Purple Guardian” joint field demonstration at Yuma Proving Ground, Arizona. FAAD C2 used the Universal Command and Control (UC2) interface to successfully demonstrate joint interoperability using UC2 in a counter-unmanned aircraft system (C-UAS) context.  “FAAD C2 is a battle-proven, fielded and trusted system, constantly evolving to meet the warfighter’s needs,” said Christine Harbison, vice president and general manager, combat systems and mission readiness, Northrop Grumman. “The system’s open, multi-domain architecture allows for easy and rapid integration of sensors and effectors from across the joint force, which made it the ideal choice for this JADC2 demonstration.”  UC2 is part of a U.S. Department of Defense (DOD) initiative to create a universal language to be used across the services. During Purple Guardian, assets from multiple services implemented UC2 messaging for C-UAS missions. FAAD C2 performed all battle manager roles for all services during the live-fire events. FAAD C2 correlated tracks of incoming threats using multiple service sensors to create a single integrated air picture, send engagement orders, and provide joint situational awareness and command and control.  The DOD selected FAAD C2 as the C2 system for counter-small unmanned aerial system procurements. FAAD C2 is deployed in several theaters of operation for short range air defense, C-UAS and counter-rocket, artillery and mortar missions.  Northrop Grumman is a technology company, focused on global security and human discovery. Our pioneering solutions equip our customers with capabilities they need to connect, advance and protect the U.S. and its allies. Driven by a shared purpose to solve our customers’ toughest problems, our 90,000 employees define possible every day.",https://news.northropgrumman.com/news/releases/northrop-grummans-faad-c2-plays-integral-role-testing-jadc2-messaging-standard,https://s3.amazonaws.com/cms.ipressroom.com/295/files/20224/62791335b3aed35505d659f0_Northrop+Grummans+FAAD+C2+Plays+Integral+Role+Testing+JADC2+Messaging+Standard/Northrop+Grummans+FAAD+C2+Plays+Integral+Role+Testing+JADC2+Messaging+Standard_mid.png,Northropgrumman
"May 04, 2022",Northrop Grumman Australia Team Brings Together Space Capabilities for JP9102,"CANBERRA, Australia – May 4, 2022 – Northrop Grumman Australia (NYSE: NOC) today announced the space technology capabilities its team will offer the Commonwealth for JP9102, the Australian Defence Force’s Satellite Communication System project.    Global...CANBERRA, Australia – May 4, 2022 – Northrop Grumman Australia (NYSE: NOC) today announced the space technology capabilities its team will offer the Commonwealth for JP9102, the Australian Defence Force’s Satellite Communication System project.  Global and Australian leaders in space communications — Northrop Grumman, Inmarsat, L3Harris, AECOM, Blacktree Technology, EM Solutions and Vocus — will draw on decades of collective experience to invest in and grow an Australian sovereign satellite communications capability, increase resiliency of military satellite communications for the future battlespace and create jobs across Australia.  “The Northrop Grumman Australia team brings together technologies and capabilities that will significantly increase Australia’s sovereign space capability,” said Christine Zeitz, general manager, Northrop Grumman Asia Pacific. “Building on proven experience, our team is developing an industry leading solution to support critical and complex missions for Australia’s next generation space programs.”  Northrop Grumman will integrate its high capacity and high mobility satellites through a flexible, scalable and agile growth architecture, and provide sustainment of the mission system including through the state-of-the-art Parallax Labs facility opened in Australia during 2021. Combined with sovereign, on-demand access to the Inmarsat Global Express satellites, the Australian Defence Force will gain the capability to assign sovereign capacity and coverage immediately as the mission requires.  AECOM’s support will include designing Satellite Ground Stations and Satellite Operations Centres, while L3 Harris will manufacture Wombat terminals locally. This will boost sovereign manufacturing and technical know-how for a sovereign satellite industry in Australia to create up to 100 additional jobs for supporting small to medium enterprises.  Blacktree Technology will leverage 20 years of Australian know-how to provide the High Mobility UHF ground segment to the solution offering, with Australian design and manufacturing company EM Solutions on board to offer certification services to the team.  Vocus, an Australian sovereign terrestrial communications infrastructure provider who own and operate a 30,000km fibre network, will provide robust communications links, ensuring additional high reliability, secure and high performance connectivity beyond the Defence Terrestrial Communications Network (DTCN).  Northrop Grumman is a technology company focused on global security and human discovery. Our pioneering solutions equip our customers with capabilities they need to connect, advance and protect the U.S. and its allies. Driven by a shared purpose to solve our customers’ toughest problems, our 90,000 employees define possible every day.",https://news.northropgrumman.com/news/releases/northrop-grumman-australia-team-brings-together-space-capabilities-for-jp9102,https://news.northropgrumman.com/media/themes/57616dda2cfac26dc9d3c826/images/ng_logo_default.jpg,Northropgrumman
